pid,label,Nombre del producto,País,Año,Fuente,Espacio
aqui_esp01,Vecinas curiosas y peligrosas ,Aquí no hay quien viva España,España,2003,YouTube,espacio común
aqui_esp02,Vecinas exploradoras en casa ajena ,Aquí no hay quien viva España,España,2003,YouTube,espacio privado
aqui_esp03,Vecinos inoportunos ,Aquí no hay quien viva España,España,2003,YouTube,espacio mixto
aqui_esp04,Vecinos curiosos,Aquí no hay quien viva España,España,2003,YouTube,espacio común
aqui_esp05,Vecinos en espacio común,Aquí no hay quien viva España,España,2003,YouTube,espacio común
aqui_col01,Vecinos invasores ,Aquí no hay quien viva Colombia,Colombia,2008,YouTube,espacio común
aqui_col02,Vecinas mayores y peligrosas,Aquí no hay quien viva Colombia,Colombia,2008,YouTube,espacio privado
aqui_col03,Vecinas con las manos en la masa ,Aquí no hay quien viva Colombia,Colombia,2008,YouTube,espacio privado
aqui_col04,Vecinos chismosos ,Aquí no hay quien viva Colombia,Colombia,2008,YouTube,espacio común
aqui_col05,Vecinos chismos en espacio común ,Aquí no hay quien viva Colombia,Colombia,2008,YouTube,espacio común
aqui_arg01,Vecinos que dan la bienvenida ,Aquí no hay quien viva Argentina,Argentina ,2008,YouTube,espacio común
aqui_arg02,Vecinos en espacio común y bienvenida,Aquí no hay quien viva Argentina,Argentina ,2008,YouTube,espacio común
aqui_arg03,Vecinas mayores y curiosoas ,Aquí no hay quien viva Argentina,Argentina ,2008,YouTube,espacio común
aqui_arg04,Vecinas curiosas en acción,Aquí no hay quien viva Argentina,Argentina ,2008,YouTube,espacio privado
aqui_arg05,Vecino en su primer día ,Aquí no hay quien viva Argentina,Argentina ,2008,YouTube,espacio común
per_01,Anatomia de vecina chismosa en España,Anatomía de vecino,España,2003,YouTube,N/A
per_02,Anatomia de vecina chismosa en Colombia,Anatomía de vecino,Colombia,2008,YouTube,N/A
per_03,Anatomia de vecina chismosa en Argentina,Anatomía de vecino,Argentina ,2008,YouTube,N/A
